 2017-05-16 20:03:27,621 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2017-05-16 20:03:27,625 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 3ms)
 2017-05-16 20:03:27,625 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2017-05-16 20:03:27,630 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 4ms)
 2017-05-16 20:03:27,641 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2017-05-16 20:03:27,644 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 2ms)
 2017-05-16 20:03:27,644 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2017-05-16 20:03:27,647 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 3ms)
 2017-05-16 20:03:27,675 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2017-05-16 20:03:27,679 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 2ms)
 2017-05-16 20:03:27,679 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2017-05-16 20:03:27,682 [P8976/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 2ms)
 2017-05-16 20:03:28,160 [P8976/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:03:28,397 [P8976/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:03:28,430 [P8976/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:03:28,466 [P8976/D2/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will rebuild its caches and indexes and then adjust it's last synced id to the latest found in the database and will start maintaining cache updates based on that id
 2017-05-16 20:03:28,506 [P8976/D2/T1] INFO  umbraco.content - Load Xml from file...
 2017-05-16 20:03:28,507 [P8976/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2017-05-16 20:03:28,509 [P8976/D2/T1] INFO  umbraco.content - Loading content from database...
 2017-05-16 20:03:28,803 [P8976/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2017-05-16 20:03:28,813 [P8976/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2017-05-16 20:03:28,813 [P8976/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2017-05-16 20:03:28,818 [P8976/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1561ms)
 2017-05-16 20:03:29,366 [P8976/D2/T7] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:60222/umbraco (UmbracoModule request)
 2017-05-16 20:03:29,551 [P8976/D2/T7] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:03:30,110 [P8976/D2/T16] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:03:30,332 [P8976/D2/T13] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:03:32,670 [P8976/D2/T8] INFO  umbraco.content - Save Xml to file...
 2017-05-16 20:03:32,688 [P8976/D2/T7] INFO  umbraco.content - Saved Xml to file.
 2017-05-16 20:04:32,367 [P11284/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.3.2 application starting on MARK-PC
 2017-05-16 20:04:32,387 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2017-05-16 20:04:32,395 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 6ms)
 2017-05-16 20:04:32,471 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2017-05-16 20:04:32,659 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 188ms)
 2017-05-16 20:04:32,668 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2017-05-16 20:04:32,671 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 2ms)
 2017-05-16 20:04:32,672 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2017-05-16 20:04:32,676 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 4ms)
 2017-05-16 20:04:32,685 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2017-05-16 20:04:32,688 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 2ms)
 2017-05-16 20:04:32,688 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2017-05-16 20:04:32,691 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 2ms)
 2017-05-16 20:04:32,721 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2017-05-16 20:04:32,725 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 3ms)
 2017-05-16 20:04:32,725 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2017-05-16 20:04:32,728 [P11284/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 3ms)
 2017-05-16 20:04:33,196 [P11284/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:04:33,387 [P11284/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:04:33,425 [P11284/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:04:33,464 [P11284/D2/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will rebuild its caches and indexes and then adjust it's last synced id to the latest found in the database and will start maintaining cache updates based on that id
 2017-05-16 20:04:33,508 [P11284/D2/T1] INFO  umbraco.content - Load Xml from file...
 2017-05-16 20:04:33,509 [P11284/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2017-05-16 20:04:33,511 [P11284/D2/T1] INFO  umbraco.content - Loading content from database...
 2017-05-16 20:04:33,812 [P11284/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2017-05-16 20:04:33,821 [P11284/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2017-05-16 20:04:33,822 [P11284/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2017-05-16 20:04:33,826 [P11284/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1541ms)
 2017-05-16 20:04:34,331 [P11284/D2/T7] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:60222/umbraco (UmbracoModule request)
 2017-05-16 20:04:34,505 [P11284/D2/T7] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:04:35,094 [P11284/D2/T16] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:04:35,336 [P11284/D2/T15] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:04:37,675 [P11284/D2/T8] INFO  umbraco.content - Save Xml to file...
 2017-05-16 20:04:37,694 [P11284/D2/T7] INFO  umbraco.content - Saved Xml to file.
 2017-05-16 20:05:29,774 [P4512/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.3.2 application starting on MARK-PC
 2017-05-16 20:05:29,811 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2017-05-16 20:05:29,820 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 8ms)
 2017-05-16 20:05:29,930 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2017-05-16 20:05:29,938 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 8ms)
 2017-05-16 20:05:29,955 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2017-05-16 20:05:29,956 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
 2017-05-16 20:05:29,957 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2017-05-16 20:05:29,958 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 1ms)
 2017-05-16 20:05:29,973 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2017-05-16 20:05:29,974 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 1ms)
 2017-05-16 20:05:29,974 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2017-05-16 20:05:29,976 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 2ms)
 2017-05-16 20:05:30,008 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2017-05-16 20:05:30,009 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 0ms)
 2017-05-16 20:05:30,009 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2017-05-16 20:05:30,010 [P4512/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 0ms)
 2017-05-16 20:05:30,774 [P4512/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:05:30,993 [P4512/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:05:31,022 [P4512/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:05:31,055 [P4512/D2/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will rebuild its caches and indexes and then adjust it's last synced id to the latest found in the database and will start maintaining cache updates based on that id
 2017-05-16 20:05:31,094 [P4512/D2/T1] INFO  umbraco.content - Load Xml from file...
 2017-05-16 20:05:31,095 [P4512/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2017-05-16 20:05:31,102 [P4512/D2/T1] INFO  umbraco.content - Loading content from database...
 2017-05-16 20:05:31,457 [P4512/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2017-05-16 20:05:31,472 [P4512/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2017-05-16 20:05:31,472 [P4512/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2017-05-16 20:05:31,480 [P4512/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1783ms)
 2017-05-16 20:05:32,119 [P4512/D2/T10] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:10005/umbraco (UmbracoModule request)
 2017-05-16 20:05:32,276 [P4512/D2/T10] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:05:32,761 [P4512/D2/T16] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:05:32,807 [P4512/D2/T10] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:05:32,888 [P4512/D2/T17] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:05:35,257 [P4512/D2/T8] INFO  umbraco.content - Save Xml to file...
 2017-05-16 20:05:35,265 [P4512/D2/T16] INFO  umbraco.content - Saved Xml to file.
 2017-05-16 20:05:41,944 [P4512/D2/T17] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:05:44,216 [P4512/D2/T17] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:05:44,287 [P4512/D2/T10] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:05:44,290 [P4512/D2/T17] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:05:44,495 [P4512/D2/T10] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:05:49,658 [P4512/D2/T10] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:06:20,801 [P4512/D2/T17] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Terminating
 2017-05-16 20:06:20,801 [P4512/D2/T17] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Waiting for tasks to complete
 2017-05-16 20:06:20,802 [P4512/D2/T17] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Terminating
 2017-05-16 20:06:20,802 [P4512/D2/T17] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Waiting for tasks to complete
 2017-05-16 20:06:20,806 [P4512/D2/T22] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Tasks completed, terminated
 2017-05-16 20:06:20,806 [P4512/D2/T15] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Tasks completed, terminated
 2017-05-16 20:06:20,813 [P4512/D2/T17] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Terminating
 2017-05-16 20:06:20,813 [P4512/D2/T17] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Waiting for tasks to complete
 2017-05-16 20:06:20,813 [P4512/D2/T12] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Tasks completed, terminated
 2017-05-16 20:06:20,813 [P4512/D2/T17] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Terminating
 2017-05-16 20:06:20,813 [P4512/D2/T17] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Waiting for tasks to complete
 2017-05-16 20:06:20,813 [P4512/D2/T7] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Tasks completed, terminated
 2017-05-16 20:06:26,708 [P4512/D3/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.3.2 application starting on MARK-PC
 2017-05-16 20:06:26,735 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2017-05-16 20:06:26,743 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 7ms)
 2017-05-16 20:06:26,855 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2017-05-16 20:06:26,991 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 136ms)
 2017-05-16 20:06:27,003 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2017-05-16 20:06:27,007 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 4ms)
 2017-05-16 20:06:27,008 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2017-05-16 20:06:27,013 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 5ms)
 2017-05-16 20:06:27,024 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2017-05-16 20:06:27,027 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 2ms)
 2017-05-16 20:06:27,027 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2017-05-16 20:06:27,029 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 2ms)
 2017-05-16 20:06:27,052 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2017-05-16 20:06:27,055 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 2ms)
 2017-05-16 20:06:27,055 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2017-05-16 20:06:27,058 [P4512/D3/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 2ms)
 2017-05-16 20:06:27,607 [P4512/D3/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:06:27,745 [P4512/D3/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:06:27,750 [P4512/D3/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-05-16 20:06:27,756 [P4512/D3/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will rebuild its caches and indexes and then adjust it's last synced id to the latest found in the database and will start maintaining cache updates based on that id
 2017-05-16 20:06:27,766 [P4512/D3/T1] INFO  umbraco.content - Load Xml from file...
 2017-05-16 20:06:27,766 [P4512/D3/T1] INFO  umbraco.content - Loaded Xml from file.
 2017-05-16 20:06:27,769 [P4512/D3/T1] INFO  umbraco.content - Loading content from database...
 2017-05-16 20:06:28,019 [P4512/D3/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2017-05-16 20:06:28,031 [P4512/D3/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2017-05-16 20:06:28,032 [P4512/D3/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2017-05-16 20:06:28,037 [P4512/D3/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1412ms)
 2017-05-16 20:06:28,409 [P4512/D3/T14] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:10005/umbraco (UmbracoModule request)
 2017-05-16 20:06:28,536 [P4512/D3/T14] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:06:29,013 [P4512/D3/T7] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:06:29,054 [P4512/D3/T7] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:06:29,132 [P4512/D3/T7] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:06:31,408 [P4512/D3/T7] WARN  Umbraco.Web.UmbracoModule - Umbraco has no content
 2017-05-16 20:06:31,837 [P4512/D3/T23] INFO  umbraco.content - Save Xml to file...
 2017-05-16 20:06:31,844 [P4512/D3/T7] INFO  umbraco.content - Saved Xml to file.
 2017-05-16 20:06:50,870 [P4512/D2/T14] INFO  Umbraco.Core.UmbracoApplicationBase - Application shutdown. Details: BinDirChangeOrDirectoryRename

_shutDownMessage=Change Notification for critical directories.
bin dir change or directory rename
HostingEnvironment initiated shutdown
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
Change in C:\Windows\Microsoft.NET\Framework64\v4.0.30319\Temporary ASP.NET Files\root\2715fc99\6040ea87\hash\hash.web
Change in C:\Windows\Microsoft.NET\Framework64\v4.0.30319\Temporary ASP.NET Files\root\2715fc99\6040ea87\hash\hash.web
HostingEnvironment caused shutdown

_shutDownStack=   at System.Environment.GetStackTrace(Exception e, Boolean needFileInfo)
   at System.Environment.get_StackTrace()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownInternal()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownWithoutDemand()
   at System.Web.HttpRuntime.ShutdownAppDomain(String stackTrace)
   at System.Web.HttpRuntime.OnCriticalDirectoryChange(Object sender, FileChangeEvent e)
   at System.Web.FileChangesMonitor.OnCriticaldirChange(Object sender, FileChangeEvent e)
   at System.Web.DirectoryMonitor.FireNotifications()
   at System.Web.Util.WorkItem.CallCallbackWithAssert(WorkItemCallback callback)
   at System.Web.Util.WorkItem.OnQueueUserWorkItemCompletion(Object state)
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.QueueUserWorkItemCallback.System.Threading.IThreadPoolWorkItem.ExecuteWorkItem()
   at System.Threading.ThreadPoolWorkQueue.Dispatch()
 2017-05-16 20:08:29,272 [P4512/D3/T6] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2017-05-16 20:08:29,277 [P4512/D3/T6] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 5ms)
